fields/key,fields/name,fields/tag/type,rows/Date_ID,rows/Date_Key,rows/Full_Date,rows/Day,rows/Month,rows/Year,rows/Quarter,rows/Week_of_Year,rows/Day_Name,rows/Month_Name,rows/Is_Weekend
0,Date_ID,int,1,20200101,2020-01-01,1,1,2020,1,1,Wednesday,January,No
1,Date_Key,int,2,20200102,2020-01-02,2,1,2020,1,1,Thursday,January,No
2,Full_Date,string,3,20200103,2020-01-03,3,1,2020,1,1,Friday,January,No
3,Day,int,4,20200104,2020-01-04,4,1,2020,1,1,Saturday,January,Yes
4,Month,int,5,20200105,2020-01-05,5,1,2020,1,1,Sunday,January,Yes
5,Year,int,6,20200106,2020-01-06,6,1,2020,1,2,Monday,January,No
6,Quarter,int,7,20200107,2020-01-07,7,1,2020,1,2,Tuesday,January,No
7,Week_of_Year,int,8,20200108,2020-01-08,8,1,2020,1,2,Wednesday,January,No
8,Day_Name,string,9,20200109,2020-01-09,9,1,2020,1,2,Thursday,January,No
9,Month_Name,string,10,20200110,2020-01-10,10,1,2020,1,2,Friday,January,No
10,Is_Weekend,string,11,20200111,2020-01-11,11,1,2020,1,2,Saturday,January,Yes
,,,12,20200112,2020-01-12,12,1,2020,1,2,Sunday,January,Yes
,,,13,20200113,2020-01-13,13,1,2020,1,3,Monday,January,No
,,,14,20200114,2020-01-14,14,1,2020,1,3,Tuesday,January,No
,,,15,20200115,2020-01-15,15,1,2020,1,3,Wednesday,January,No
,,,16,20200116,2020-01-16,16,1,2020,1,3,Thursday,January,No
,,,17,20200117,2020-01-17,17,1,2020,1,3,Friday,January,No
,,,18,20200118,2020-01-18,18,1,2020,1,3,Saturday,January,Yes
,,,19,20200119,2020-01-19,19,1,2020,1,3,Sunday,January,Yes
,,,20,20200120,2020-01-20,20,1,2020,1,4,Monday,January,No
,,,21,20200121,2020-01-21,21,1,2020,1,4,Tuesday,January,No
,,,22,20200122,2020-01-22,22,1,2020,1,4,Wednesday,January,No
,,,23,20200123,2020-01-23,23,1,2020,1,4,Thursday,January,No
,,,24,20200124,2020-01-24,24,1,2020,1,4,Friday,January,No
,,,25,20200125,2020-01-25,25,1,2020,1,4,Saturday,January,Yes
,,,26,20200126,2020-01-26,26,1,2020,1,4,Sunday,January,Yes
,,,27,20200127,2020-01-27,27,1,2020,1,5,Monday,January,No
,,,28,20200128,2020-01-28,28,1,2020,1,5,Tuesday,January,No
,,,29,20200129,2020-01-29,29,1,2020,1,5,Wednesday,January,No
,,,30,20200130,2020-01-30,30,1,2020,1,5,Thursday,January,No
,,,31,20200131,2020-01-31,31,1,2020,1,5,Friday,January,No
,,,32,20200201,2020-02-01,1,2,2020,1,5,Saturday,February,Yes
,,,33,20200202,2020-02-02,2,2,2020,1,5,Sunday,February,Yes
,,,34,20200203,2020-02-03,3,2,2020,1,6,Monday,February,No
,,,35,20200204,2020-02-04,4,2,2020,1,6,Tuesday,February,No
,,,36,20200205,2020-02-05,5,2,2020,1,6,Wednesday,February,No
,,,37,20200206,2020-02-06,6,2,2020,1,6,Thursday,February,No
,,,38,20200207,2020-02-07,7,2,2020,1,6,Friday,February,No
,,,39,20200208,2020-02-08,8,2,2020,1,6,Saturday,February,Yes
,,,40,20200209,2020-02-09,9,2,2020,1,6,Sunday,February,Yes
,,,41,20200210,2020-02-10,10,2,2020,1,7,Monday,February,No
,,,42,20200211,2020-02-11,11,2,2020,1,7,Tuesday,February,No
,,,43,20200212,2020-02-12,12,2,2020,1,7,Wednesday,February,No
,,,44,20200213,2020-02-13,13,2,2020,1,7,Thursday,February,No
,,,45,20200214,2020-02-14,14,2,2020,1,7,Friday,February,No
,,,46,20200215,2020-02-15,15,2,2020,1,7,Saturday,February,Yes
,,,47,20200216,2020-02-16,16,2,2020,1,7,Sunday,February,Yes
,,,48,20200217,2020-02-17,17,2,2020,1,8,Monday,February,No
,,,49,20200218,2020-02-18,18,2,2020,1,8,Tuesday,February,No
,,,50,20200219,2020-02-19,19,2,2020,1,8,Wednesday,February,No
,,,51,20200220,2020-02-20,20,2,2020,1,8,Thursday,February,No
,,,52,20200221,2020-02-21,21,2,2020,1,8,Friday,February,No
,,,53,20200222,2020-02-22,22,2,2020,1,8,Saturday,February,Yes
,,,54,20200223,2020-02-23,23,2,2020,1,8,Sunday,February,Yes
,,,55,20200224,2020-02-24,24,2,2020,1,9,Monday,February,No
,,,56,20200225,2020-02-25,25,2,2020,1,9,Tuesday,February,No
,,,57,20200226,2020-02-26,26,2,2020,1,9,Wednesday,February,No
,,,58,20200227,2020-02-27,27,2,2020,1,9,Thursday,February,No
,,,59,20200228,2020-02-28,28,2,2020,1,9,Friday,February,No
,,,60,20200229,2020-02-29,29,2,2020,1,9,Saturday,February,Yes
,,,61,20200301,2020-03-01,1,3,2020,1,9,Sunday,March,Yes
,,,62,20200302,2020-03-02,2,3,2020,1,10,Monday,March,No
,,,63,20200303,2020-03-03,3,3,2020,1,10,Tuesday,March,No
,,,64,20200304,2020-03-04,4,3,2020,1,10,Wednesday,March,No
,,,65,20200305,2020-03-05,5,3,2020,1,10,Thursday,March,No
,,,66,20200306,2020-03-06,6,3,2020,1,10,Friday,March,No
,,,67,20200307,2020-03-07,7,3,2020,1,10,Saturday,March,Yes
,,,68,20200308,2020-03-08,8,3,2020,1,10,Sunday,March,Yes
,,,69,20200309,2020-03-09,9,3,2020,1,11,Monday,March,No
,,,70,20200310,2020-03-10,10,3,2020,1,11,Tuesday,March,No
,,,71,20200311,2020-03-11,11,3,2020,1,11,Wednesday,March,No
,,,72,20200312,2020-03-12,12,3,2020,1,11,Thursday,March,No
,,,73,20200313,2020-03-13,13,3,2020,1,11,Friday,March,No
,,,74,20200314,2020-03-14,14,3,2020,1,11,Saturday,March,Yes
,,,75,20200315,2020-03-15,15,3,2020,1,11,Sunday,March,Yes
,,,76,20200316,2020-03-16,16,3,2020,1,12,Monday,March,No
,,,77,20200317,2020-03-17,17,3,2020,1,12,Tuesday,March,No
,,,78,20200318,2020-03-18,18,3,2020,1,12,Wednesday,March,No
,,,79,20200319,2020-03-19,19,3,2020,1,12,Thursday,March,No
,,,80,20200320,2020-03-20,20,3,2020,1,12,Friday,March,No
,,,81,20200321,2020-03-21,21,3,2020,1,12,Saturday,March,Yes
,,,82,20200322,2020-03-22,22,3,2020,1,12,Sunday,March,Yes
,,,83,20200323,2020-03-23,23,3,2020,1,13,Monday,March,No
,,,84,20200324,2020-03-24,24,3,2020,1,13,Tuesday,March,No
,,,85,20200325,2020-03-25,25,3,2020,1,13,Wednesday,March,No
,,,86,20200326,2020-03-26,26,3,2020,1,13,Thursday,March,No
,,,87,20200327,2020-03-27,27,3,2020,1,13,Friday,March,No
,,,88,20200328,2020-03-28,28,3,2020,1,13,Saturday,March,Yes
,,,89,20200329,2020-03-29,29,3,2020,1,13,Sunday,March,Yes
,,,90,20200330,2020-03-30,30,3,2020,1,14,Monday,March,No
,,,91,20200331,2020-03-31,31,3,2020,1,14,Tuesday,March,No
,,,92,20200401,2020-04-01,1,4,2020,2,14,Wednesday,April,No
,,,93,20200402,2020-04-02,2,4,2020,2,14,Thursday,April,No
,,,94,20200403,2020-04-03,3,4,2020,2,14,Friday,April,No
,,,95,20200404,2020-04-04,4,4,2020,2,14,Saturday,April,Yes
,,,96,20200405,2020-04-05,5,4,2020,2,14,Sunday,April,Yes
,,,97,20200406,2020-04-06,6,4,2020,2,15,Monday,April,No
,,,98,20200407,2020-04-07,7,4,2020,2,15,Tuesday,April,No
,,,99,20200408,2020-04-08,8,4,2020,2,15,Wednesday,April,No
,,,100,20200409,2020-04-09,9,4,2020,2,15,Thursday,April,No
,,,101,20200410,2020-04-10,10,4,2020,2,15,Friday,April,No
,,,102,20200411,2020-04-11,11,4,2020,2,15,Saturday,April,Yes
,,,103,20200412,2020-04-12,12,4,2020,2,15,Sunday,April,Yes
,,,104,20200413,2020-04-13,13,4,2020,2,16,Monday,April,No
,,,105,20200414,2020-04-14,14,4,2020,2,16,Tuesday,April,No
,,,106,20200415,2020-04-15,15,4,2020,2,16,Wednesday,April,No
,,,107,20200416,2020-04-16,16,4,2020,2,16,Thursday,April,No
,,,108,20200417,2020-04-17,17,4,2020,2,16,Friday,April,No
,,,109,20200418,2020-04-18,18,4,2020,2,16,Saturday,April,Yes
,,,110,20200419,2020-04-19,19,4,2020,2,16,Sunday,April,Yes
,,,111,20200420,2020-04-20,20,4,2020,2,17,Monday,April,No
,,,112,20200421,2020-04-21,21,4,2020,2,17,Tuesday,April,No
,,,113,20200422,2020-04-22,22,4,2020,2,17,Wednesday,April,No
,,,114,20200423,2020-04-23,23,4,2020,2,17,Thursday,April,No
,,,115,20200424,2020-04-24,24,4,2020,2,17,Friday,April,No
,,,116,20200425,2020-04-25,25,4,2020,2,17,Saturday,April,Yes
,,,117,20200426,2020-04-26,26,4,2020,2,17,Sunday,April,Yes
,,,118,20200427,2020-04-27,27,4,2020,2,18,Monday,April,No
,,,119,20200428,2020-04-28,28,4,2020,2,18,Tuesday,April,No
,,,120,20200429,2020-04-29,29,4,2020,2,18,Wednesday,April,No
,,,121,20200430,2020-04-30,30,4,2020,2,18,Thursday,April,No
,,,122,20200501,2020-05-01,1,5,2020,2,18,Friday,May,No
,,,123,20200502,2020-05-02,2,5,2020,2,18,Saturday,May,Yes
,,,124,20200503,2020-05-03,3,5,2020,2,18,Sunday,May,Yes
,,,125,20200504,2020-05-04,4,5,2020,2,19,Monday,May,No
,,,126,20200505,2020-05-05,5,5,2020,2,19,Tuesday,May,No
,,,127,20200506,2020-05-06,6,5,2020,2,19,Wednesday,May,No
,,,128,20200507,2020-05-07,7,5,2020,2,19,Thursday,May,No
,,,129,20200508,2020-05-08,8,5,2020,2,19,Friday,May,No
,,,130,20200509,2020-05-09,9,5,2020,2,19,Saturday,May,Yes
,,,131,20200510,2020-05-10,10,5,2020,2,19,Sunday,May,Yes
,,,132,20200511,2020-05-11,11,5,2020,2,20,Monday,May,No
,,,133,20200512,2020-05-12,12,5,2020,2,20,Tuesday,May,No
,,,134,20200513,2020-05-13,13,5,2020,2,20,Wednesday,May,No
,,,135,20200514,2020-05-14,14,5,2020,2,20,Thursday,May,No
,,,136,20200515,2020-05-15,15,5,2020,2,20,Friday,May,No
,,,137,20200516,2020-05-16,16,5,2020,2,20,Saturday,May,Yes
,,,138,20200517,2020-05-17,17,5,2020,2,20,Sunday,May,Yes
,,,139,20200518,2020-05-18,18,5,2020,2,21,Monday,May,No
,,,140,20200519,2020-05-19,19,5,2020,2,21,Tuesday,May,No
,,,141,20200520,2020-05-20,20,5,2020,2,21,Wednesday,May,No
,,,142,20200521,2020-05-21,21,5,2020,2,21,Thursday,May,No
,,,143,20200522,2020-05-22,22,5,2020,2,21,Friday,May,No
,,,144,20200523,2020-05-23,23,5,2020,2,21,Saturday,May,Yes
,,,145,20200524,2020-05-24,24,5,2020,2,21,Sunday,May,Yes
,,,146,20200525,2020-05-25,25,5,2020,2,22,Monday,May,No
,,,147,20200526,2020-05-26,26,5,2020,2,22,Tuesday,May,No
,,,148,20200527,2020-05-27,27,5,2020,2,22,Wednesday,May,No
,,,149,20200528,2020-05-28,28,5,2020,2,22,Thursday,May,No
,,,150,20200529,2020-05-29,29,5,2020,2,22,Friday,May,No
,,,151,20200530,2020-05-30,30,5,2020,2,22,Saturday,May,Yes
,,,152,20200531,2020-05-31,31,5,2020,2,22,Sunday,May,Yes
,,,153,20200601,2020-06-01,1,6,2020,2,23,Monday,June,No
,,,154,20200602,2020-06-02,2,6,2020,2,23,Tuesday,June,No
,,,155,20200603,2020-06-03,3,6,2020,2,23,Wednesday,June,No
,,,156,20200604,2020-06-04,4,6,2020,2,23,Thursday,June,No
,,,157,20200605,2020-06-05,5,6,2020,2,23,Friday,June,No
,,,158,20200606,2020-06-06,6,6,2020,2,23,Saturday,June,Yes
,,,159,20200607,2020-06-07,7,6,2020,2,23,Sunday,June,Yes
,,,160,20200608,2020-06-08,8,6,2020,2,24,Monday,June,No
,,,161,20200609,2020-06-09,9,6,2020,2,24,Tuesday,June,No
,,,162,20200610,2020-06-10,10,6,2020,2,24,Wednesday,June,No
,,,163,20200611,2020-06-11,11,6,2020,2,24,Thursday,June,No
,,,164,20200612,2020-06-12,12,6,2020,2,24,Friday,June,No
,,,165,20200613,2020-06-13,13,6,2020,2,24,Saturday,June,Yes
,,,166,20200614,2020-06-14,14,6,2020,2,24,Sunday,June,Yes
,,,167,20200615,2020-06-15,15,6,2020,2,25,Monday,June,No
,,,168,20200616,2020-06-16,16,6,2020,2,25,Tuesday,June,No
,,,169,20200617,2020-06-17,17,6,2020,2,25,Wednesday,June,No
,,,170,20200618,2020-06-18,18,6,2020,2,25,Thursday,June,No
,,,171,20200619,2020-06-19,19,6,2020,2,25,Friday,June,No
,,,172,20200620,2020-06-20,20,6,2020,2,25,Saturday,June,Yes
,,,173,20200621,2020-06-21,21,6,2020,2,25,Sunday,June,Yes
,,,174,20200622,2020-06-22,22,6,2020,2,26,Monday,June,No
,,,175,20200623,2020-06-23,23,6,2020,2,26,Tuesday,June,No
,,,176,20200624,2020-06-24,24,6,2020,2,26,Wednesday,June,No
,,,177,20200625,2020-06-25,25,6,2020,2,26,Thursday,June,No
,,,178,20200626,2020-06-26,26,6,2020,2,26,Friday,June,No
,,,179,20200627,2020-06-27,27,6,2020,2,26,Saturday,June,Yes
,,,180,20200628,2020-06-28,28,6,2020,2,26,Sunday,June,Yes
,,,181,20200629,2020-06-29,29,6,2020,2,27,Monday,June,No
,,,182,20200630,2020-06-30,30,6,2020,2,27,Tuesday,June,No
,,,183,20200701,2020-07-01,1,7,2020,3,27,Wednesday,July,No
,,,184,20200702,2020-07-02,2,7,2020,3,27,Thursday,July,No
,,,185,20200703,2020-07-03,3,7,2020,3,27,Friday,July,No
,,,186,20200704,2020-07-04,4,7,2020,3,27,Saturday,July,Yes
,,,187,20200705,2020-07-05,5,7,2020,3,27,Sunday,July,Yes
,,,188,20200706,2020-07-06,6,7,2020,3,28,Monday,July,No
,,,189,20200707,2020-07-07,7,7,2020,3,28,Tuesday,July,No
,,,190,20200708,2020-07-08,8,7,2020,3,28,Wednesday,July,No
,,,191,20200709,2020-07-09,9,7,2020,3,28,Thursday,July,No
,,,192,20200710,2020-07-10,10,7,2020,3,28,Friday,July,No
,,,193,20200711,2020-07-11,11,7,2020,3,28,Saturday,July,Yes
,,,194,20200712,2020-07-12,12,7,2020,3,28,Sunday,July,Yes
,,,195,20200713,2020-07-13,13,7,2020,3,29,Monday,July,No
,,,196,20200714,2020-07-14,14,7,2020,3,29,Tuesday,July,No
,,,197,20200715,2020-07-15,15,7,2020,3,29,Wednesday,July,No
,,,198,20200716,2020-07-16,16,7,2020,3,29,Thursday,July,No
,,,199,20200717,2020-07-17,17,7,2020,3,29,Friday,July,No
,,,200,20200718,2020-07-18,18,7,2020,3,29,Saturday,July,Yes
,,,201,20200719,2020-07-19,19,7,2020,3,29,Sunday,July,Yes
,,,202,20200720,2020-07-20,20,7,2020,3,30,Monday,July,No
,,,203,20200721,2020-07-21,21,7,2020,3,30,Tuesday,July,No
,,,204,20200722,2020-07-22,22,7,2020,3,30,Wednesday,July,No
,,,205,20200723,2020-07-23,23,7,2020,3,30,Thursday,July,No
,,,206,20200724,2020-07-24,24,7,2020,3,30,Friday,July,No
,,,207,20200725,2020-07-25,25,7,2020,3,30,Saturday,July,Yes
,,,208,20200726,2020-07-26,26,7,2020,3,30,Sunday,July,Yes
,,,209,20200727,2020-07-27,27,7,2020,3,31,Monday,July,No
,,,210,20200728,2020-07-28,28,7,2020,3,31,Tuesday,July,No
,,,211,20200729,2020-07-29,29,7,2020,3,31,Wednesday,July,No
,,,212,20200730,2020-07-30,30,7,2020,3,31,Thursday,July,No
,,,213,20200731,2020-07-31,31,7,2020,3,31,Friday,July,No
,,,214,20200801,2020-08-01,1,8,2020,3,31,Saturday,August,Yes
,,,215,20200802,2020-08-02,2,8,2020,3,31,Sunday,August,Yes
,,,216,20200803,2020-08-03,3,8,2020,3,32,Monday,August,No
,,,217,20200804,2020-08-04,4,8,2020,3,32,Tuesday,August,No
,,,218,20200805,2020-08-05,5,8,2020,3,32,Wednesday,August,No
,,,219,20200806,2020-08-06,6,8,2020,3,32,Thursday,August,No
,,,220,20200807,2020-08-07,7,8,2020,3,32,Friday,August,No
,,,221,20200808,2020-08-08,8,8,2020,3,32,Saturday,August,Yes
,,,222,20200809,2020-08-09,9,8,2020,3,32,Sunday,August,Yes
,,,223,20200810,2020-08-10,10,8,2020,3,33,Monday,August,No
,,,224,20200811,2020-08-11,11,8,2020,3,33,Tuesday,August,No
,,,225,20200812,2020-08-12,12,8,2020,3,33,Wednesday,August,No
,,,226,20200813,2020-08-13,13,8,2020,3,33,Thursday,August,No
,,,227,20200814,2020-08-14,14,8,2020,3,33,Friday,August,No
,,,228,20200815,2020-08-15,15,8,2020,3,33,Saturday,August,Yes
,,,229,20200816,2020-08-16,16,8,2020,3,33,Sunday,August,Yes
,,,230,20200817,2020-08-17,17,8,2020,3,34,Monday,August,No
,,,231,20200818,2020-08-18,18,8,2020,3,34,Tuesday,August,No
,,,232,20200819,2020-08-19,19,8,2020,3,34,Wednesday,August,No
,,,233,20200820,2020-08-20,20,8,2020,3,34,Thursday,August,No
,,,234,20200821,2020-08-21,21,8,2020,3,34,Friday,August,No
,,,235,20200822,2020-08-22,22,8,2020,3,34,Saturday,August,Yes
,,,236,20200823,2020-08-23,23,8,2020,3,34,Sunday,August,Yes
,,,237,20200824,2020-08-24,24,8,2020,3,35,Monday,August,No
,,,238,20200825,2020-08-25,25,8,2020,3,35,Tuesday,August,No
,,,239,20200826,2020-08-26,26,8,2020,3,35,Wednesday,August,No
,,,240,20200827,2020-08-27,27,8,2020,3,35,Thursday,August,No
,,,241,20200828,2020-08-28,28,8,2020,3,35,Friday,August,No
,,,242,20200829,2020-08-29,29,8,2020,3,35,Saturday,August,Yes
,,,243,20200830,2020-08-30,30,8,2020,3,35,Sunday,August,Yes
,,,244,20200831,2020-08-31,31,8,2020,3,36,Monday,August,No
,,,245,20200901,2020-09-01,1,9,2020,3,36,Tuesday,September,No
,,,246,20200902,2020-09-02,2,9,2020,3,36,Wednesday,September,No
,,,247,20200903,2020-09-03,3,9,2020,3,36,Thursday,September,No
,,,248,20200904,2020-09-04,4,9,2020,3,36,Friday,September,No
,,,249,20200905,2020-09-05,5,9,2020,3,36,Saturday,September,Yes
,,,250,20200906,2020-09-06,6,9,2020,3,36,Sunday,September,Yes
,,,251,20200907,2020-09-07,7,9,2020,3,37,Monday,September,No
,,,252,20200908,2020-09-08,8,9,2020,3,37,Tuesday,September,No
,,,253,20200909,2020-09-09,9,9,2020,3,37,Wednesday,September,No
,,,254,20200910,2020-09-10,10,9,2020,3,37,Thursday,September,No
,,,255,20200911,2020-09-11,11,9,2020,3,37,Friday,September,No
,,,256,20200912,2020-09-12,12,9,2020,3,37,Saturday,September,Yes
,,,257,20200913,2020-09-13,13,9,2020,3,37,Sunday,September,Yes
,,,258,20200914,2020-09-14,14,9,2020,3,38,Monday,September,No
,,,259,20200915,2020-09-15,15,9,2020,3,38,Tuesday,September,No
,,,260,20200916,2020-09-16,16,9,2020,3,38,Wednesday,September,No
,,,261,20200917,2020-09-17,17,9,2020,3,38,Thursday,September,No
,,,262,20200918,2020-09-18,18,9,2020,3,38,Friday,September,No
,,,263,20200919,2020-09-19,19,9,2020,3,38,Saturday,September,Yes
,,,264,20200920,2020-09-20,20,9,2020,3,38,Sunday,September,Yes
,,,265,20200921,2020-09-21,21,9,2020,3,39,Monday,September,No
,,,266,20200922,2020-09-22,22,9,2020,3,39,Tuesday,September,No
,,,267,20200923,2020-09-23,23,9,2020,3,39,Wednesday,September,No
,,,268,20200924,2020-09-24,24,9,2020,3,39,Thursday,September,No
,,,269,20200925,2020-09-25,25,9,2020,3,39,Friday,September,No
,,,270,20200926,2020-09-26,26,9,2020,3,39,Saturday,September,Yes
,,,271,20200927,2020-09-27,27,9,2020,3,39,Sunday,September,Yes
,,,272,20200928,2020-09-28,28,9,2020,3,40,Monday,September,No
,,,273,20200929,2020-09-29,29,9,2020,3,40,Tuesday,September,No
,,,274,20200930,2020-09-30,30,9,2020,3,40,Wednesday,September,No
,,,275,20201001,2020-10-01,1,10,2020,4,40,Thursday,October,No
,,,276,20201002,2020-10-02,2,10,2020,4,40,Friday,October,No
,,,277,20201003,2020-10-03,3,10,2020,4,40,Saturday,October,Yes
,,,278,20201004,2020-10-04,4,10,2020,4,40,Sunday,October,Yes
,,,279,20201005,2020-10-05,5,10,2020,4,41,Monday,October,No
,,,280,20201006,2020-10-06,6,10,2020,4,41,Tuesday,October,No
,,,281,20201007,2020-10-07,7,10,2020,4,41,Wednesday,October,No
,,,282,20201008,2020-10-08,8,10,2020,4,41,Thursday,October,No
,,,283,20201009,2020-10-09,9,10,2020,4,41,Friday,October,No
,,,284,20201010,2020-10-10,10,10,2020,4,41,Saturday,October,Yes
,,,285,20201011,2020-10-11,11,10,2020,4,41,Sunday,October,Yes
,,,286,20201012,2020-10-12,12,10,2020,4,42,Monday,October,No
,,,287,20201013,2020-10-13,13,10,2020,4,42,Tuesday,October,No
,,,288,20201014,2020-10-14,14,10,2020,4,42,Wednesday,October,No
,,,289,20201015,2020-10-15,15,10,2020,4,42,Thursday,October,No
,,,290,20201016,2020-10-16,16,10,2020,4,42,Friday,October,No
,,,291,20201017,2020-10-17,17,10,2020,4,42,Saturday,October,Yes
,,,292,20201018,2020-10-18,18,10,2020,4,42,Sunday,October,Yes
,,,293,20201019,2020-10-19,19,10,2020,4,43,Monday,October,No
,,,294,20201020,2020-10-20,20,10,2020,4,43,Tuesday,October,No
,,,295,20201021,2020-10-21,21,10,2020,4,43,Wednesday,October,No
,,,296,20201022,2020-10-22,22,10,2020,4,43,Thursday,October,No
,,,297,20201023,2020-10-23,23,10,2020,4,43,Friday,October,No
,,,298,20201024,2020-10-24,24,10,2020,4,43,Saturday,October,Yes
,,,299,20201025,2020-10-25,25,10,2020,4,43,Sunday,October,Yes
,,,300,20201026,2020-10-26,26,10,2020,4,44,Monday,October,No
,,,301,20201027,2020-10-27,27,10,2020,4,44,Tuesday,October,No
,,,302,20201028,2020-10-28,28,10,2020,4,44,Wednesday,October,No
,,,303,20201029,2020-10-29,29,10,2020,4,44,Thursday,October,No
,,,304,20201030,2020-10-30,30,10,2020,4,44,Friday,October,No
,,,305,20201031,2020-10-31,31,10,2020,4,44,Saturday,October,Yes
,,,306,20201101,2020-11-01,1,11,2020,4,44,Sunday,November,Yes
,,,307,20201102,2020-11-02,2,11,2020,4,45,Monday,November,No
,,,308,20201103,2020-11-03,3,11,2020,4,45,Tuesday,November,No
,,,309,20201104,2020-11-04,4,11,2020,4,45,Wednesday,November,No
,,,310,20201105,2020-11-05,5,11,2020,4,45,Thursday,November,No
,,,311,20201106,2020-11-06,6,11,2020,4,45,Friday,November,No
,,,312,20201107,2020-11-07,7,11,2020,4,45,Saturday,November,Yes
,,,313,20201108,2020-11-08,8,11,2020,4,45,Sunday,November,Yes
,,,314,20201109,2020-11-09,9,11,2020,4,46,Monday,November,No
,,,315,20201110,2020-11-10,10,11,2020,4,46,Tuesday,November,No
,,,316,20201111,2020-11-11,11,11,2020,4,46,Wednesday,November,No
,,,317,20201112,2020-11-12,12,11,2020,4,46,Thursday,November,No
,,,318,20201113,2020-11-13,13,11,2020,4,46,Friday,November,No
,,,319,20201114,2020-11-14,14,11,2020,4,46,Saturday,November,Yes
,,,320,20201115,2020-11-15,15,11,2020,4,46,Sunday,November,Yes
,,,321,20201116,2020-11-16,16,11,2020,4,47,Monday,November,No
,,,322,20201117,2020-11-17,17,11,2020,4,47,Tuesday,November,No
,,,323,20201118,2020-11-18,18,11,2020,4,47,Wednesday,November,No
,,,324,20201119,2020-11-19,19,11,2020,4,47,Thursday,November,No
,,,325,20201120,2020-11-20,20,11,2020,4,47,Friday,November,No
,,,326,20201121,2020-11-21,21,11,2020,4,47,Saturday,November,Yes
,,,327,20201122,2020-11-22,22,11,2020,4,47,Sunday,November,Yes
,,,328,20201123,2020-11-23,23,11,2020,4,48,Monday,November,No
,,,329,20201124,2020-11-24,24,11,2020,4,48,Tuesday,November,No
,,,330,20201125,2020-11-25,25,11,2020,4,48,Wednesday,November,No
,,,331,20201126,2020-11-26,26,11,2020,4,48,Thursday,November,No
